recall,precision
0.26,1.0
0.25,1.0
0.24,1.0
0.22,1.0
0.21,1.0
0.2,1.0
0.19,1.0
0.18,1.0
0.17,1.0
0.16,1.0
0.15,1.0
0.13,1.0
0.12,1.0
0.09,1.0
0.08,1.0
0.07,1.0
0.06,1.0
0.05,1.0
0.02,1.0
0.01,1.0
0.0,1.0
