fpr,tpr,threshold
0.0,0.0,inf
0.0,0.01020408163265306,0.9999995231628418
0.0,0.9081632653061225,0.982302188873291
0.003289473684210526,0.9081632653061225,0.9695974588394165
0.003289473684210526,0.9795918367346939,0.6510471105575562
0.7828947368421053,0.9795918367346939,0.000887238304130733
0.7828947368421053,0.9897959183673469,0.0008709419635124505
0.8782894736842105,0.9897959183673469,0.0005545348976738751
0.8782894736842105,1.0,0.0005309792468324304
1.0,1.0,1.778733712853864e-05
